nombre,direccion,latitud,longitud,estatus,notas
Ten Foot Henry,1209 1 St SW Calgary,51.0419,-114.0637,cliente,
CHARCUT Roast House,899 Centre St S Calgary,51.0444,-114.0631,cliente,
Native Tongues Taqueria,235 12 Ave SW Calgary,51.0410,-114.0659,prospecto,
Pigeonhole,306 17 Ave SW Calgary,51.0371,-114.0702,cliente,
River Café,25 Prince's Island Park Calgary,51.0534,-114.0706,prospecto,
Anju,344 17 Ave SW Calgary,51.0373,-114.0709,cliente,
Model Milk,308 17 Ave SW Calgary,51.0372,-114.0705,prospecto,
The Keg Steakhouse + Bar - 4th Ave,320 4 Ave SW Calgary,51.0494,-114.0695,cliente,
OEB Breakfast Co. - Bridgeland,825 1 Ave NE Calgary,51.0547,-114.0414,prospecto,
Una Pizza + Wine,618 17 Ave SW Calgary,51.0378,-114.0780,prospecto,
